"user.login","all_obs","shannonH","shannonE"
"vheron1026",55,1.16699857722678,0.36254849230618
"vhisshal",6,0.693147180559945,0.215338279036697
"vhl",11,1.54030582522652,0.478522909559453
"vhomewood",4,0.693147180559945,0.215338279036697
"vhop",2,0.693147180559945,0.215338279036697
"vhorncastle",1,0,0
"vhsap",19,0.970585045989617,0.301529198017248
"vhuerta02",6,1.32966134885476,0.413082523588558
"vi-curt",3,1.09861228866811,0.341303097242993
"vi10",1,0,0
"vi12",2,0.693147180559945,0.215338279036697
"vi17",7,1.27703425946614,0.396732999017888
"vi21",1,0,0
"viaaa",1,0,0
"viaira",2,0.693147180559945,0.215338279036697
"vialar",2,0.693147180559945,0.215338279036697
"viancahinds",2,0.693147180559945,0.215338279036697
"vianeynm",3,0.636514168294813,0.197744244551862
"viani_valdez",10,1.55711309805765,0.483744382441781
"vianney8",3,0.636514168294813,0.197744244551862
"vianney9",2,0.693147180559945,0.215338279036697
"vianneypt",2,0,0
"viannyffenske",1,0,0
"vianthus",2,0.693147180559945,0.215338279036697
"vias",5,1.33217904021012,0.413864688385321
"viatorxanthos",2,0.693147180559945,0.215338279036697
"viay",1,0,0
"vibchhabra",1,0,0
"vibekeholmbohedemandmikkelsen",52,1.69188766939507,0.525614457172901
"vibekenaja",2,0.693147180559945,0.215338279036697
"viber2019",1,0,0
"vibhavari12",1,0,0
"vibrio8",1,0,0
"vic_rokler",1,0,0
"vic02rafa",6,1.01140426470735,0.314210401312627
"vic111",1,0,0
"vic24",2,0.693147180559945,0.215338279036697
"vic30",1,0,0
"vic6",1,0,0
"vicand",1,0,0
"vicas",1,0,0
"viccha",3,0.636514168294813,0.197744244551862
"vicciphillips",1,0,0
"vice_k_008",2,0.693147180559945,0.215338279036697
"vicelike",22,0.708832947994361,0.220211336677887
"vicencio",13,0.429323021930616,0.133376695868097
"vicensvc",12,1.79175946922805,0.556641376279689
"vicenta",4,0.693147180559945,0.215338279036697
"vicente_16",1,0,0
"vicente_m_906",4,1.03972077083992,0.323007418555045
"vicente_stjohn",1,0,0
"vicente06",2,0.693147180559945,0.215338279036697
"vicentebuet",1,0,0
"vicenteguadarrama3",1,0,0
"vicenteguerrero1",7,0.410116318288409,0.127409797892779
"vicentel",27,1.75617294866123,0.545585802065894
"vicentepereira",6,0.867563228481461,0.269523670897427
"vicentevaldesguzman",8,0.376770161256437,0.117050231744141
"vicentezamora",144,0.40763030228529,0.126637473597473
"vicentvillalonga",1,0,0
"vicfaz",27,0.636514168294813,0.197744244551862
"vicfazio3",7698,0.524424331497732,0.162921578846306
"vicfitz",3,0.636514168294813,0.197744244551862
"vicgal",2,0.693147180559945,0.215338279036697
"vicgg",16,1.721402322014,0.534783699549667
"vichambo",2,0.693147180559945,0.215338279036697
"vichin1969",95,1.23561696638113,0.383865993473582
"vichinger",3,0.636514168294813,0.197744244551862
"vichugopalas",25,0.766838231580212,0.23823169121835
"vicissitude",1,0,0
"vick1",1,0,0
"vick10",1,0,0
"vickaestrella",4,0,0
"vickersmyers",3,0.636514168294813,0.197744244551862
"vicki_paris",1,0,0
"vicki100",2,0.693147180559945,0.215338279036697
"vicki101",2,0,0
"vicki103",1,0,0
"vicki119",1,0,0
"vicki129",1,0,0
"vicki20",1,0,0
"vicki2013",6,0.867563228481461,0.269523670897427
"vicki2019",17,0.885288834440902,0.275030440006847
"vicki559",1,0,0
"vicki74",1,0,0
"vicki81",1,0,0
"vicki907",1,0,0
"vicki936",5,0.950270539233235,0.295218141654204
"vicki96",3,0.636514168294813,0.197744244551862
"vicki98",1,0,0
"vickiann93",15,1.33786067783643,0.415629788356689
"vickie1",4,1.03972077083992,0.323007418555045
"vickie25",1,0,0
"vickie35",2,0.693147180559945,0.215338279036697
"vickie40",1,0,0
"vickiear",1,0,0
"vickiebell",105,1.52054185501697,0.472382886991061
"vickiedenicola",6,1.242453324894,0.385989827658193
"vickiegould",4,0.562335144618808,0.174699235141149
"vickiegriff",1,0,0
"vickieskenazi",1,0,0
"vickievin",1,0,0
"vickifu",24,1.18777962622195,0.369004488164928
"vickigardiner",20,0.790987350435576,0.245734036810185
"vickih4",6,1.242453324894,0.385989827658193
"vickiic",6,0.867563228481461,0.269523670897427
"vickijo952",1,0,0
"vickilynn",1,0,0
"vickimartell",2,0,0
"vickimonnington",1,0,0
"vickinash",1,0,0
"vickioleson",1,0,0
"vickis",10,0.89794572485678,0.278962524095985
"vickisilvas-young",1,0,0
"vickisolomon",1,0,0
"vickistouraitis",1,0,0
"vickisue",45,1.63774896617785,0.508795323362594
"vickitaylor",2,0.693147180559945,0.215338279036697
"vickiwangui",2,0.693147180559945,0.215338279036697
"vickiwheeler",1,0,0
"vicktory55",1,0,0
"vickurious",2,0,0
"vicky-kader",2,0.693147180559945,0.215338279036697
"vicky_lozano30",9,1.06085694715802,0.329573740919769
"vicky_mg",3,0.636514168294813,0.197744244551862
"vicky_sap",9,0.683738905848754,0.212415434160698
"vicky115",1,0,0
"vicky125",2,0.693147180559945,0.215338279036697
"vicky130",3,1.09861228866811,0.341303097242993
"vicky132",2,0.693147180559945,0.215338279036697
"vicky133",1,0,0
"vicky135",1,0,0
"vicky136",1,0,0
"vicky138",2,0,0
"vicky3200",7,0.796311640173813,0.247388120418227
"vicky35",1,0,0
"vicky37",9,1.14905969697062,0.356975465811164
"vicky50",3,1.09861228866811,0.341303097242993
"vicky57",5,0.950270539233235,0.295218141654204
"vicky58",3,0,0
"vicky63",2,0.693147180559945,0.215338279036697
"vicky75",1,0,0
"vicky94",32,1.43562100159499,0.446000740539214
"vickyazocar",1,0,0
"vickybarreto",2,0.693147180559945,0.215338279036697
"vickycwk",10,0.639031859650177,0.198526409348625
"vickyfaw",1,0,0
"vickygarufi",2,0,0
"vickyharrison",2,0,0
"vickyisanaturalist",1,0,0
"vickyjana1",5,1.33217904021012,0.413864688385321
"vickylaw",1,0,0
"vickym75",1,0,0
"vickymai1",3,0,0
"vickypereyra",9,1.46481638489081,0.45507079632399
"vickyskorodinsky",2,0.693147180559945,0.215338279036697
"vickythegardener",4,0.562335144618808,0.174699235141149
"vickyvignale",2,0,0
"vickyxlin",1,0,0
"vickyychangg",2,0.693147180559945,0.215338279036697
"vickyyy13_",14,1.2914167691452,0.40120117687301
"vicmaralways28",1,0,0
"vicmo",1,0,0
"vicmorda",3,0.636514168294813,0.197744244551862
"vicnat",12,1.11874333598575,0.347557158726855
"vicrincon13",4,1.03972077083992,0.323007418555045
"vics_pics",1,0,0
"vicsapsolis",1,0,0
"vicsch",3,1.09861228866811,0.341303097242993
"vicsiz",1,0,0
"vicsp",2,0,0
"victar",8,1.55958115625988,0.484511127832567
"victi",1,0,0
"victoire08",1,0,0
"victoire3",2,0.693147180559945,0.215338279036697
"victoire5",1,0,0
"victor_1047",1,0,0
"victor_85",23,1.6311795841744,0.506754430093987
"victor_amador",1,0,0
"victor_ea",10,1.3661588475692,0.424421109076222
"victor_guidecr",1,0,0
"victor_marugan",2,0.693147180559945,0.215338279036697
"victor_santana",2,0.693147180559945,0.215338279036697
"victor_uemm",1,0,0
"victor_von_halley",1,0,0
"victor101111",3,1.09861228866811,0.341303097242993
"victor110",1,0,0
"victor156",1,0,0
"victor170",1,0,0
"victor2206",1,0,0
"victor226",1,0,0
"victor26",1,0,0
"victor272",3,0.636514168294813,0.197744244551862
"victor290",3,0.636514168294813,0.197744244551862
"victor291",3,0.636514168294813,0.197744244551862
"victor294",2,0,0
"victor320",1,0,0
"victor324",2,0.693147180559945,0.215338279036697
"victor325",1,0,0
"victor347",1,0,0
"victor348",2,0,0
"victor357",21,1.35392719105583,0.420621131326576
"victor363",4,0.562335144618808,0.174699235141149
"victor373",1,0,0
"victor386",1,0,0
"victor387",1,0,0
"victoralbertoruedaserrano",1,0,0
"victoramer",1,0,0
"victorandrade",3,0.636514168294813,0.197744244551862
"victorbach",6,1.32966134885476,0.413082523588558
"victorbaez",2,0.693147180559945,0.215338279036697
"victorbustos",2,0.693147180559945,0.215338279036697
"victorcerdas",1,0,0
"victorche",22,1.22260219435953,0.379822727212408
"victorchen1",9,1.31078367809971,0.407217845426947
"victorcheng",30,0.325082973391448,0.10099270399931
"victordanielbacab",14,0.257318640543832,0.079940530341635
"victordegracia",1,0,0
"victordennett",2,0.693147180559945,0.215338279036697
"victordiaz",24,1.11874333598575,0.347557158726855
"victordm",2,0.693147180559945,0.215338279036697
"victore71",13,0.937155853065701,0.291143835318367
"victoreichen8fkildeda",3,0,0
"victorengel",287,1.33272745814829,0.414035063997182
"victorfaro",1,0,0
"victorgl",3,0.636514168294813,0.197744244551862
"victorhdz",1,0,0
"victorherrero",2,0.693147180559945,0.215338279036697
"victorhjh",2,0.693147180559945,0.215338279036697
"victorhugogarzaguajardo",16,0.688567369302283,0.213915480672659
"victori",1,0,0
"victoria_b",8,1.25548232517875,0.390037514177845
"victoria_c",11,1.72019345921983,0.534408145207111
"victoria_hey",2,0,0
"victoria_kretz",3,1.09861228866811,0.341303097242993
"victoria_maddie_katie_jenny_blockd",1,0,0
"victoria_santellano",2,0.693147180559945,0.215338279036697
"victoria_sophie",1,0,0
"victoria04",1,0,0
"victoria05",8,1.49417513828931,0.464191605884793
"victoria06",1,0,0
"victoria128",16,0.688567369302283,0.213915480672659
"victoria177",4,0,0
"victoria192",21,1.69932551552522,0.527925153992169
"victoria205",1,0,0
"victoria235",1,0,0
"victoria246",2,0.693147180559945,0.215338279036697
"victoria247",4,1.03972077083992,0.323007418555045
"victoria248",2,0.693147180559945,0.215338279036697
"victoria250",1,0,0
"victoria252",1,0,0
"victoria262",1,0,0
"victoria264",2,0.693147180559945,0.215338279036697
"victoria276",1,0,0
"victoria279",1,0,0
"victoria282",2,0,0
"victoria293",1,0,0
"victoria317",1,0,0
"victoria319",2,0,0
"victoria339",5,0.500402423538188,0.155458753541286
"victoria340",1,0,0
"victoria343",20,1.67875263049009,0.52153382790367
"victoria350",1,0,0
"victoria352",1,0,0
"victoria353",1,0,0
"victoria362",6,1.01140426470735,0.314210401312627
"victoria364",1,0,0
"victoria369",5,0,0
"victoria387",1,0,0
"victoria388",4,0.693147180559945,0.215338279036697
"victoria398",1,0,0
"victoria399",1,0,0
"victoria417",2,0.693147180559945,0.215338279036697
"victoria426",1,0,0
"victoria453",2,0.693147180559945,0.215338279036697
"victoria546",1,0,0
"victoria61",1,0,0
"victoria76230",2,0.693147180559945,0.215338279036697
"victoriaamsden",3,0,0
"victoriaannrose10",1,0,0
"victoriaarthur",8,0.735621939758795,0.228533804900323
"victoriabajorek",2,0.693147180559945,0.215338279036697
"victoriabal",3,0.636514168294813,0.197744244551862
"victoriabanes",3,0.636514168294813,0.197744244551862
"victoriabaxter",4,1.03972077083992,0.323007418555045
"victoriabetterly",1,0,0
"victoriabillings",2,0.693147180559945,0.215338279036697
"victoriabisgaardsrensen",1,0,0
"victoriaboykin",1,0,0
"victoriabruce",1,0,0
"victoriabrunal",2,0.693147180559945,0.215338279036697
"victoriacabaleiro",234,1.76625958683851,0.548719392401795
"victoriacaldwell",12,1.42412991734677,0.442430834499521
"victoriacarvajal",1,0,0
"victoriacollins_3-01",1,0,0
"victoriadevasahayam",3,0.636514168294813,0.197744244551862
"victoriadicamillo",37,1.74835316900138,0.54315645092428
"victoriaegibson77",4,0.693147180559945,0.215338279036697
"victoriaelizr",1,0,0
"victoriaesteves",1,0,0
"victoriafitka",2,0.693147180559945,0.215338279036697
"victoriaflores2",2,0.693147180559945,0.215338279036697
"victoriagardner",1,0,0
"victoriagong",2,0.693147180559945,0.215338279036697
"victoriagreen",1,0,0
"victoriagroveselementary",2,0.693147180559945,0.215338279036697
"victoriagsr",2,0.693147180559945,0.215338279036697
"victoriah3",11,1.67262544615032,0.519630311063276
"victoriahelsby",1,0,0
"victoriahernandez1",1,0,0
"victoriahr",4,1.03972077083992,0.323007418555045
"victoriaiodice",4,1.03972077083992,0.323007418555045
"victoriaj_lewis",2,0.693147180559945,0.215338279036697
"victoriajburton",2,0.693147180559945,0.215338279036697
"victoriajoy16ck",1,0,0
"victoriajuhlmitrega8blangsskolen",3,0.636514168294813,0.197744244551862
"victoriakarner",4,1.03972077083992,0.323007418555045
"victoriakowal",1,0,0
"victoriakrajniczyn",2,0.693147180559945,0.215338279036697
"victorialee1",1,0,0
"victorialnjackson",5,0.673011667009257,0.209082830039526
"victorialopez",1,0,0
"victoriam34",1,0,0
"victoriamhl",24,1.86442603172988,0.579216513208061
"victoriamiera",15,0.860851390631232,0.267438521231704
"victoriamora",2,0,0
"victoriamosconi",3,0.636514168294813,0.197744244551862
"victoriamounsey",1,0,0
"victoriamount",2,0,0
"victorian_naturalist",12,1.47350238508065,0.457769254003758
"victorianecaise",1,0,0
"victorianne94",1,0,0
"victorianogarcia",1,0,0
"victoriaolson",1,0,0
"victoriapalmer",24,1.51555409958169,0.47083335364257
"victoriapazmachado_",3,0.636514168294813,0.197744244551862
"victoriapellegrini",1,0,0
"victoriaporter",1,0,0
"victoriapowers",5,0.500402423538188,0.155458753541286
"victoriaprosdocimo",20,1.48433730654955,0.461135311614679
"victoriaraye",5,0.950270539233235,0.295218141654204
"victoriarcore",1,0,0
"victoriareyna",5,1.33217904021012,0.413864688385321
"victoriaruiz20",2,0.693147180559945,0.215338279036697
"victoriasainez",1,0,0
"victoriasalt",5,0.500402423538188,0.155458753541286
"victoriasanchez1",1,0,0
"victoriasteger",2,0,0
"victoriastitz",1,0,0
"victoriatabor",2,0,0
"victoriatabor2",2,0,0
"victoriathreadgill",1,0,0
"victoriatodd",1,0,0
"victoriavecchio",1,0,0
"victoriaviteri",5,0.950270539233235,0.295218141654204
"victoriavonderohe",1,0,0
"victoriawang",1,0,0
"victoriawebster",1,0,0
"victoriayala",1,0,0
"victoriayates",1,0,0
"victoriayef",5,0.500402423538188,0.155458753541286
"victoriazhao",7,1.27703425946614,0.396732999017888
"victoribarra2",1,0,0
"victorina",5,0.950270539233235,0.295218141654204
"victorix10",1,0,0
"victorjann",3,1.09861228866811,0.341303097242993
"victorjones",5,1.05492016798614,0.327729376770643
"victorkrauthamer",3,1.09861228866811,0.341303097242993
"victorlei",1,0,0
"victorlombardcatucoli",1,0,0
"victorlopesdecastro",1,0,0
"victorlopez07",1,0,0
"victormanuellunaperez",1,0,0
"victormanuelsnchezchvez",1,0,0
"victormol",3,1.09861228866811,0.341303097242993
"victormonzon",7,1.27703425946614,0.396732999017888
"victormozqueda",30,1.15828514725092,0.359841513084259
"victormz",2,0.693147180559945,0.215338279036697
"victorolejas",1,0,0
"victorpaiva28",57,0.898601010260897,0.279166099952828
"victorparian",1,0,0
"victorpealoza",2,0.693147180559945,0.215338279036697
"victorperezgonzalez",14,1.25276296849537,0.389192698524387
"victorporter",1,0,0
"victorr",4,0,0
"victorramirez",2,0.693147180559945,0.215338279036697
"victorrincn",1,0,0
"victorrising",5,1.05492016798614,0.327729376770643
"victorrodriguez1",1,0,0
"victorrodriguezl",9,0.686961576597323,0.213416613120033
"victorshepardson",6,1.32966134885476,0.413082523588558
"victorsoria",2,0.693147180559945,0.215338279036697
"victorsuarez",1,0,0
"victortx",3,0,0
"victorvega",3,1.09861228866811,0.341303097242993
"victorw46",1,0,0
"victorwalle",1,0,0
"victorys",15,1.52924829303769,0.475087694039986
"victorysteam",5,0.673011667009257,0.209082830039526
"vicweren",2,0.693147180559945,0.215338279036697
"vicwildprod1",1,0,0
"vid4man",1,0,0
"vida-forsythe",14,1.43770144364294,0.446647066201073
"vida6",1,0,0
"vidabella",1,0,0
"vidaj1",3,1.09861228866811,0.341303097242993
"vidar44",5,1.05492016798614,0.327729376770643
"vidar55",7,1.35178399428965,0.419955309815344
"videler",32,1.42484205722439,0.442652073191649
"videoevan",2,0,0
"vidhaandave",1,0,0
"vidhibhatt",1,0,0
"vidhyas",28,1.62099081474173,0.503589110899643
"vidospdagogiquesallg",1,0,0
"vidya4",1,0,0
"viegoperez_g_907",1,0,0
"vieilleactrice",1,0,0
"viennab",1,0,0
"viennapetcare",72,1.111260613214,0.345232520194999
"vieramalach",2,0.693147180559945,0.215338279036697
"vierka",1,0,0
"vierre",6,1.01140426470735,0.314210401312627
"vietanhnguyen",617,1.07704736736303,0.334603577759055
"vieumerou",5,0.673011667009257,0.209082830039526
"viewingeden19",36,1.00883899174258,0.31341345445778
"vifat",4,1.03972077083992,0.323007418555045
"vifryer",7,0.598269588585257,0.185862897836313
"vigds",2,0.693147180559945,0.215338279036697
"viggo_058",1,0,0
"viggodahlpedersen",9,1.30309240376172,0.404828416708208
"viggohaunstrup",2,0.693147180559945,0.215338279036697
"vigiano_r_22",1,0,0
"vigilart",1,0,0
"viglena",2,0.693147180559945,0.215338279036697
"vigneres",2,0.693147180559945,0.215338279036697
"vigu",3,0.636514168294813,0.197744244551862
"viictor",1,0,0
"viii",2,0.693147180559945,0.215338279036697
"viizagofabricio",1,0,0
"vijay5ue",1,0,0
"vijaybarve",143,1.1114705033783,0.345297726240747
"vijaydeepak33",1,0,0
"vijaykumar2",1,0,0
"vijaykumarkoli",2,0.693147180559945,0.215338279036697
"vijaymathew",2,0,0
"vijaypalayathil",3,0.636514168294813,0.197744244551862
"vijayvanaparthy",55,0,0
"vijig",2,0.693147180559945,0.215338279036697
"vijir",5,1.6094379124341,0.5
"vik5",1,0,0
"vika314",1,0,0
"vikajan",1,0,0
"vikanarmen",1,0,0
"vikaryabkova",24,0.623848004006291,0.193809279372197
"vikas",1,0,0
"vikas2",41,0.675074772458608,0.209723769784207
"vikasik",1,0,0
"vikaskumarsahu",1,0,0
"vikat",1,0,0
"viken",2,0.693147180559945,0.215338279036697
"viki112",1,0,0
"vikiewolkens",3,1.09861228866811,0.341303097242993
"vikim",5,1.05492016798614,0.327729376770643
"viking19",2,0.693147180559945,0.215338279036697
"vikingawful",1,0,0
"vikingblood",1,0,0
"vikingcroaker",1,0,0
"vikingdane",1,0,0
"vikingo1",1,0,0
"vikingone",1,0,0
"vikingr",2,0.693147180559945,0.215338279036697
"vikings44",34,0,0
"vikingschick",5,1.05492016798614,0.327729376770643
"vikipecci",1,0,0
"vikis",15,1.39539709232679,0.433504480522769
"vikkabe",1,0,0
"vikki5",1,0,0
"vikkibee",19,0.909707710327499,0.282616590332355
"vikkidemers91",1,0,0
"vikkijackson",76,1.22024600963493,0.379090737271575
"vikkixu",1,0,0
"vikneswarythanabal",2,0.693147180559945,0.215338279036697
"vikozare",1,0,0
"vikrampradhan",1,0,0
"vikranthajarnavis",1,0,0
"viktor",2,0,0
"viktor24",2,0.693147180559945,0.215338279036697
"viktor28",1,0,0
"viktor32",1,0,0
"viktor90",1,0,0
"viktordolbergknudsen",1,0,0
"viktoria",6,0.636514168294813,0.197744244551862
"viktoria_vladykina",1,0,0
"viktoria10",30,1.51547912458058,0.470810061348866
"viktoria13",1,0,0
"viktoria97",12,1.51710639706103,0.471315601968941
"viktoriamoskalenko",4,0.562335144618808,0.174699235141149
"viktorija11",1,0,0
"viktorpavlik",11,1.16222554492109,0.361065666448528
"viktorsvirins",1,0,0
"viktorv",1,0,0
"viktorvestergaard",1,0,0
"viktria3",2,0.693147180559945,0.215338279036697
"vikula_bludov",299,1.27928120759403,0.397431052701888
"viky_dobrovska",1,0,0
"vila_r_27",1,0,0
"vila1",1,0,0
"vildachaye",1,0,0
"vildeae",3,0.636514168294813,0.197744244551862
"vildechaya",1,0,0
"vildhave",20,1.14212004298834,0.354819541084689
"vildjen",1,0,0
"vilholtvej",17,0,0
"vilja",2,0,0
"viljarkumchoon",1,0,0
"villa1",3,0.636514168294813,0.197744244551862
"villads1",5,0.673011667009257,0.209082830039526
"villadsjakobsen",15,1.45948187386908,0.453413537295694
"villaespesapaul",13,0.937155853065701,0.291143835318367
"villagomezna",1,0,0
"villaingreed",6,1.09861228866811,0.341303097242993
"villakaren",3,1.09861228866811,0.341303097242993
"villalbaa",1,0,0
"villamildiaz_gretchen",3,1.09861228866811,0.341303097242993
"villan",1,0,0
"villanueva_anthony",1,0,0
"villanuevagr",1,0,0
"villarej",9,1.00271826451752,0.311511943632859
"villarrealhsu",2,0.693147180559945,0.215338279036697
"villasenorhsu",2,0.693147180559945,0.215338279036697
"villaxburquez",2,0.693147180559945,0.215338279036697
"villerio",3,1.09861228866811,0.341303097242993
"villica",1,0,0
"vilma16",2,0,0
"vilma17",1,0,0
"vilma19",1,0,0
"vilmaquiguiri",2,0.693147180559945,0.215338279036697
"vilmos",1,0,0
"vilnoori",2,0,0
"vilseskog",143,1.37791823804099,0.428074369130848
"viltebaliutaviciute",3,0.636514168294813,0.197744244551862
"vim",1,0,0
"vimal4david",3,0,0
"vimalvilasini",3,0,0
"vimonfort",2,0.693147180559945,0.215338279036697
"vin_tag_e",13,1.23093162304792,0.382410409726919
"vin2",4,0.562335144618808,0.174699235141149
"vin51",1,0,0
"vin8",1,0,0
"vina8",2,0.693147180559945,0.215338279036697
"vinabqrq",1,0,0
"vinacey",2,0,0
"vinagrillo",14,1.21538810108361,0.377581543125659
"vinayabhagat",1,0,0
"vinayak3",1,0,0
"vinayavinu",1,0,0
"vinaypedapati",1,0,0
"vinaysahu",6,1.32966134885476,0.413082523588558
"vinca",2,0.693147180559945,0.215338279036697
"vincaovincent",1,0,0
"vince_",1,0,0
"vince38110",1,0,0
"vince40",1,0,0
"vince56",1,0,0
"vince57",1,0,0
"vince58",4,0.562335144618808,0.174699235141149
"vince66",592,1.21041813540397,0.376037536475495
"vince738",1,0,0
"vince85",1,0,0
"vince954",1,0,0
"vincecardona",2,0.693147180559945,0.215338279036697
"vinceg",2,0,0
"vinceglo",8,1.55958115625988,0.484511127832567
"vincekade",1,0,0
"vinceku",3,0.636514168294813,0.197744244551862
"vinceleo",7,0.410116318288409,0.127409797892779
"vinceless",98,1.87545317591798,0.582642288164308
"vincent-parmentier",5,0.500402423538188,0.155458753541286
"vincent-vanhecke",6,1.242453324894,0.385989827658193
"vincent_509",17,1.03759110809185,0.322345801622941
"vincent_74",7,0.955699891112534,0.296904864651517
"vincent_a_24",1,0,0
"vincent_dumontier",72,1.69866894449159,0.527721178732063
"vincent_lin",7,1.15374194270109,0.358430087233431
"vincent031",2,0.693147180559945,0.215338279036697
"vincent12",31,1.34964632256987,0.419291204756286
"vincent126",1,0,0
"vincent1302",1,0,0
"vincent147",5,0.950270539233235,0.295218141654204
"vincent164",1,0,0
"vincent167",2,0,0
"vincent193",4,1.03972077083992,0.323007418555045
"vincent220",3,0.636514168294813,0.197744244551862
"vincent229",1,0,0
"vincent236",2,0.693147180559945,0.215338279036697
"vincent241",1,0,0
"vincent247",4,0.562335144618808,0.174699235141149
"vincent255",1,0,0
"vincent264",3,0.636514168294813,0.197744244551862
"vincent266",1,0,0
"vincent272",1,0,0
"vincent276",1,0,0
"vincent28",4,0.693147180559945,0.215338279036697
"vincent300",1,0,0
"vincent302",1,0,0
"vincent31",4,0,0
"vincent40",1,0,0
"vincent4712",1,0,0
"vincent49",1,0,0
"vincent72",1,0,0
"vincent83",1,0,0
"vincent85710",1,0,0
"vincent87",1,0,0
"vincent93",2,0.693147180559945,0.215338279036697
"vincentallen",4,0.693147180559945,0.215338279036697
"vincentavenein",1,0,0
"vincentbataille",1,0,0
"vincentbaudry",1,0,0
"vincentbenech",3,0,0
"vincentchan1",2,0.693147180559945,0.215338279036697
"vincentchang",7,0.955699891112534,0.296904864651517
"vincentdelehedde",1,0,0
"vincentdevirelles",1,0,0
"vincentdlr",1,0,0
"vincentdolmermejlby7bhadstenskole",1,0,0
"vincentduv",7,1.5498260458782,0.481480532397257
"vincentethebugfinder",4,1.03972077083992,0.323007418555045
"vincentgomez024",1,0,0
"vincentguillemin",2,0,0
"vincentimard",1,0,0
"vincentiscool",1,0,0
"vincentkang",55,1.56262830800055,0.48545777874626
"vincentkurkowski",1,0,0
"vincentlaurie",2,0,0
"vincentluk",1,0,0
"vincentobrien",4,0.562335144618808,0.174699235141149
"vincentontita",1,0,0
"vincentopdyke11",1,0,0
"vincentovsuncokret",1,0,0
"vincentpatourel",1,0,0
"vincentpcampos",2,0.693147180559945,0.215338279036697
"vincentrosenwald",1,0,0
"vincents",637,0.333609857772855,0.103641729573869
"vincentseger",1,0,0
"vincentshirey",4,0,0
"vincentsola",10,1.22752941145721,0.381353453268883
"vincentvandenhaak",4,1.03972077083992,0.323007418555045
"vincentvosriberalta",100,0.770032356105553,0.239224001794814
"vincentwatrin",1,0,0
"vincentwilson",2,0,0
"vincentyu",7,1.15374194270109,0.358430087233431
"vincenzo_fenix",1,0,0
"vincenzo_stasolla",2,0,0
"vincenzobonvicini",1,0,0
"vincenzofioretti",3,0,0
"vincenzolattanzi",1,0,0
"vincenzoloseto",1,0,0
"vincenzzo",2,0.693147180559945,0.215338279036697
"vinceraymond",1,0,0
"vincesarlo",1,0,0
"vincessor",1,0,0
"vincewatts",1,0,0
"vincinus",7,0.410116318288409,0.127409797892779
"vincius15",1,0,0
"vinciusfornagieropereira",1,0,0
"vincy",1,0,0
"vindesta",1,0,0
"vinebre",1,0,0
"vinecutter",4,0.562335144618808,0.174699235141149
"vinegaroonmoon",1,0,0
"vineha",2,0,0
"vinetasondors",1,0,0
"vingkwanchu",12,1.23426786607908,0.383446871899637
"vinh_k_22",2,0.693147180559945,0.215338279036697
"vinialota",2,0,0
"vinicio4",3,0.636514168294813,0.197744244551862
"vinicioalexander",4,1.03972077083992,0.323007418555045
"vinicius_loyola",6,1.32966134885476,0.413082523588558
"vinicius1paulus",1,0,0
"viniciusgonalves",2,0.693147180559945,0.215338279036697
"viniciusl",1,0,0
"viniciusreis",1,0,0
"vinifera",2,0.693147180559945,0.215338279036697
"vinisouza128",63,1.56751139599773,0.486974795326849
"vinithajkumar",1,0,0
"vinivinito",1,0,0
"viniyata",1,0,0
"vinjomo",13,1.17865499634165,0.366169762510148
"vinko42",4,1.03972077083992,0.323007418555045
"vinmath",1,0,0
"vinmichael02",2,0.693147180559945,0.215338279036697
"vinnie5412",1,0,0
"vinniefm",1,0,0
"vinnieilduce",5,1.05492016798614,0.327729376770643
"vinniemercado",11,1.54659868604851,0.480477896692967
"vinniemolina_",9,1.88915916375402,0.586900292691898
"vinny11",1,0,0
"vinnythechin",3,1.09861228866811,0.341303097242993
"vino63",1,0,0
"vinodborselac",191,0.268967939695316,0.0835595886046114
"vinodh1",3,0.636514168294813,0.197744244551862
"vinoki",1,0,0
"vinrope",1,0,0
"vinson",11,0.916464885539471,0.284715824841425
"vint_b_28",1,0,0
"vintage65",3,0,0
"vintagegal1",1,0,0
"vintagetypes",6,0.636514168294813,0.197744244551862
"vintalet",2,0.693147180559945,0.215338279036697
"vintalrt",1,0,0
"vintisingh",2,0,0
"vinyl_v",2,0.693147180559945,0.215338279036697
"viohey",2,0.693147180559945,0.215338279036697
"violabolik",1,0,0
"violaine",2,0,0
"violamint",10,0.940447988655326,0.292166594743938
"violatricolor",10,1.27985422583367,0.397609070827102
"violet01381",1,0,0
"violet1217",2,0,0
"violet18",1,0,0
"violetamg",1,0,0
"violetanatural",1,0,0
"violetbaumann",2,0.693147180559945,0.215338279036697
"violetbirdy",2,0.693147180559945,0.215338279036697
"violetbluebell",8,0.974314752869349,0.302687896607271
"violetcheshire7",1,0,0
"violetfey",1,0,0
"violetglitter",2,0.693147180559945,0.215338279036697
"violetgoop",1,0,0
"violethume",1,0,0
"violetii",10,0.940447988655326,0.292166594743938
"violetjackback",1,0,0
"violetplant",1,0,0
"violetscreams",1,0,0
"violettederozier",45,0.662965753462289,0.205961891521378
"violettefatho",5,0.950270539233235,0.295218141654204
"violettetz",1,0,0
"violetviolet",7,1.5498260458782,0.481480532397257
"violinistas",1,0,0
"violinplayer",1,0,0
"viomar",2,0.693147180559945,0.215338279036697
"viorelh",1,0,0
"viorick",1,0,0
